Date,Open,High,Low,Close,Adj Close,Volume
2021-12-07,4327.36,4395.47,4235.12,4281.05,4281.05,7530356
2021-12-08,4280.4,4419.62,4204.87,4403.26,4403.26,11042795
2021-12-09,4401.4,4447.27,4049.55,4093.11,4093.11,4643573
2021-12-10,4090.55,4194.13,3868.7,3886.37,3886.37,11170985
2021-12-11,3879.39,4062.0,3816.31,4056.7,4056.7,10243307
2021-12-12,4051.69,4140.32,3961.47,4101.75,4101.75,12152974
2021-12-13,4104.05,4113.49,3653.65,3753.82,3753.82,9372548
2021-12-14,3755.3,3840.66,3674.73,3718.77,3718.77,6222797
2021-12-15,3833.84,4054.85,3642.17,3992.44,3992.44,15122638
2021-12-16,3990.29,4081.23,3929.58,3930.19,3930.19,15164101
2021-12-17,3935.88,3965.83,3689.53,3860.49,3860.49,10322273
2021-12-18,3852.71,3965.78,3750.71,3931.9,3931.9,3871006
2021-12-19,3933.25,3987.67,3871.89,3890.69,3890.69,20105321
2021-12-20,3898.15,3956.72,3740.25,3913.55,3913.55,10212313
2021-12-21,3917.0,4037.18,3898.09,3997.68,3997.68,26853929
2021-12-22,3998.33,4051.33,3925.34,3958.04,3958.04,7178436
2021-12-23,3959.08,4115.98,3876.54,4083.57,4083.57,6645614
2021-12-24,4082.77,4108.41,3999.54,4024.22,4024.22,4166993
2021-12-25,4022.19,4108.3,3998.57,4074.89,4074.89,5737549
2021-12-26,4072.94,4080.95,3991.82,4043.62,4043.62,6890386
2021-12-27,4043.77,4100.75,4010.89,4020.43,4020.43,4870015
2021-12-28,4014.92,4014.92,3748.98,3778.36,3778.36,6005607
2021-12-29,3778.3,3804.02,3591.31,3611.36,3611.36,9061326
2021-12-30,3609.7,3743.69,3573.79,3695.75,3695.75,908830
2021-12-31,3695.98,3781.56,3622.55,3663.15,3663.15,8974769
2022-01-01,3663.15,3742.78,3647.5,3742.67,3742.67,7943536
2022-01-02,3741.93,3809.18,3705.5,3795.19,3795.19,9486002
2022-01-03,3794.88,3828.3,3685.11,3739.33,3739.33,5392357
2022-01-04,3742.6,3870.03,3712.42,3782.86,3782.86,3260075
2022-01-05,3782.97,3830.0,3434.35,3517.23,3517.23,11938142
2022-01-06,3521.15,3522.31,3307.66,3402.59,3402.59,26374866
2022-01-07,3402.61,3403.53,3066.87,3173.45,3173.45,107624105
2022-01-08,3174.07,3226.14,2987.07,3056.95,3056.95,27363742
2022-01-09,3067.25,3201.12,3050.17,3146.07,3146.07,2981041
2022-01-10,3144.51,3162.65,2931.72,3075.02,3075.02,20905612
2022-01-11,3075.12,3251.63,3028.53,3222.81,3222.81,12131641
2022-01-12,3222.96,3393.85,3171.72,3356.18,3356.18,9113643
2022-01-13,3356.34,3400.07,3234.8,3234.8,3234.8,22070190
2022-01-14,3237.55,3326.8,3194.38,3301.74,3301.74,9197809
2022-01-15,3301.34,3361.29,3266.01,3329.97,3329.97,3787431
2022-01-16,3330.39,3378.17,3279.44,3352.6,3352.6,22583532
2022-01-17,3352.45,3353.4,3143.04,3204.31,3204.31,18669346
2022-01-18,3204.24,3233.96,3082.94,3155.6,3155.6,2811547
